title,desc,content,keywords
Poland facing COVID-19 'explosion' says health minister - Reuters,"Poland has seen an explosion of the COVID-19 pandemic over the past two days and if the current trend continues drastic steps will be needed, the health minister said on Wednesday, after the country reported over 5,000 daily cases for the first time since May.","People wearing protecting masks walk in front of the Zlote Tarasy shopping mall in the centre of the city as the government eased coronavirus disease (COVID-19) restrictions, in Warsaw, Poland May 4,… [+624 chars]","['#People', '#wearing', '#protecting', '#masks', '#walk']"
UK to open up COVID vaccine booking service to those aged 12-15 - Reuters,British health minister Sajid Javid said on Tuesday that the national COVID-19 vaccine booking service would be opened up to those aged 12 and 15 to ramp up the number of younger people receiving shots amid concern about a rise in cases.,"A healthcare worker prepares a dose of the coronavirus disease (COVID-19) vaccine at a vaccination centre inside the Blackburn Cathedral, in Blackburn, Britain, January 19, 2021. REUTERS/Molly Darlin… [+762 chars]","['#Blackburn', '#healthcare', '#worker', '#prepares', '#dose']"
Russia's Putin approves nationwide one-week workplace shutdown from Oct. 30 - Reuters,Russian President Vladimir Putin on Wednesday approved a government proposal for a week-long workplace shutdown at the  start of November to combat an alarming rise in COVID-19 cases and deaths.,"Medical specialists walk inside a hospital for patients infected with the coronavirus disease (COVID-19) in Moscow, Russia October 13, 2021. REUTERS/Tatyana MakeyevaMOSCOW, Oct 20 (Reuters) - Russian… [+774 chars]","['#specialists', '#walk', '#hospital', '#patients', '#infected']"
Singapore reports highest single-day deaths from COVID-19 - Reuters,"Singapore's health ministry recorded 18 new deaths due to COVID-19 on Wednesday, the highest since the beginning of the pandemic, while it reported 3,862 cases of the disease.","A woman wearing a face mask walks past shops, as the spread of coronavirus disease (COVID-19) continues, in Singapore, April 2, 2020. REUTERS/Edgar Su
Oct 20 (Reuters) - Singapore's health ministry … [+618 chars]","['#Singapore', '#woman', '#wearing', '#face', '#mask']"
Russian healthcare system feels the strain as daily COVID-19 deaths break record - Reuters,"Russia's healthcare system is operating under great strain, Health Minister Mikhail Murashko said on Wednesday, as the national death toll from COVID-19 hit a daily high for the second consecutive day.","Medical specialists transport a patient outside a hospital for people infected with the coronavirus disease (COVID-19) in Moscow, Russia October 13, 2021. REUTERS/Tatyana MakeyevaMOSCOW, Oct 20 (Reut… [+2024 chars]","['#specialists', '#transport', '#patient', '#hospital', '#people']"
UK pay awards set to regain pre-pandemic pace - XpertHR - Reuters,"Pay awards for British private-sector workers are set to return to their pre-pandemic size as employers compete for staff, according to a survey which will feed into the Bank of England's thinking about when to raise interest rates.","Workers travel through Waterloo railway station during the morning rush hour as coronavirus disease (COVID-19) restrictions continue to ease in Britain, London, Britain, May 19, 2021. REUTERS/Toby Me… [+2391 chars]","['#Britain', '#Workers', '#travel', '#Waterloo', '#railway']"
Kuwait's efforts on political gridlock give hope for strained finances - IMF - Reuters,"Kuwait's political gridlock has strained state coffers but <a href=""https://www.reuters.com/world/middle-east/kuwaits-emir-launches-process-amnesty-pardoning-dissidents-2021-10-20"" target=""_blank"">new efforts to resolve the impasse</a> could signal an acceler…","The Kuwait Central Bank towers are pictured over the traditional Dhow harbor as business deals and institutional lending for Gulf have frozen, following an outbreak of coronavirus disease (COVID-19),… [+2141 chars]","['#Kuwait', '#Central', '#Bank', '#towers', '#pictured']"
"Czech COVID-19 cases soar to highest since April, prompting new measures - Reuters","The Czech government will force restaurants to check patrons' COVID-19 status, among other measures it decided on Wednesday, to stem a spike in infections that is the highest since April.","A man receives a dose of the coronavirus disease (COVID-19) vaccine during a trial run of the national vaccination centre located inside the O2 Arena in Prague, Czech Republic, April 9, 2021. REUTERS… [+2506 chars]","['#man', '#receives', '#dose', '#coronavirus', '#disease']"
"UAE announces 122 new COVID-19 cases, 157 recoveries, 2 deaths in last 24 hours - ZAWYA","<ol><li>UAE announces 122 new COVID-19 cases, 157 recoveries, 2 deaths in last 24 hours  ZAWYA
</li><li>Vaccine hesitancy rife among pregnant women, with just 30% uptake  Irish Examiner
</li><li>View Full coverage on Google News</li></ol>","The Ministry of Health and Prevention (MoHAP) announced that it conducted 327,338 additional COVID-19 tests over the past 24 hours, using state-of-the-art medical testing equipment.
In a statement o… [+1226 chars]","['#Ministry', '#Health', '#Prevention', '#MoHAP', '#announced']"
"Ontario orders 1.4 million extra doses of flu vaccine this year, shots available to everyone next month - CTV Toronto","<ol><li>Ontario orders 1.4 million extra doses of flu vaccine this year, shots available to everyone next month  CTV Toronto
</li><li>Ontario reports 328 new coronavirus cases, 4 more deaths  CP24 Toronto's Breaking News
</li><li>Another 560 new COVID-19 ca…","TORONTO -- 
Ontarios health minister says the provincial government is spending nearly $90 million this year to purchase 7.6 million doses of the flu shot, an increase of more than a million doses o… [+2842 chars]","['#doses', '#TORONTO', '#Ontarios', '#health', '#minister']"
Children fuel English COVID case rise after slow vaccine start - National Post,"<ol><li>Children fuel English COVID case rise after slow vaccine start  National Post
</li><li>Experts caution numbers of fully-vaccinated in hospital present 'skewed' version of reality  CTV News Vancouver
</li><li>Coronavirus: What's happening in Canada a…","Article content
LONDON The spread of COVID-19 among children in England is fueling a recent rise in cases nationally and causing concern among some scientists that vaccines are being rolled out in s… [+6355 chars]","['#Article', '#content', '#LONDON', '#spread', '#COVID-19']"
Health minister says Ont. is working on 'final plan' to vaccinate younger children as ministry reports 173 new school-related cases - CP24 Toronto's Breaking News,"<ol><li>Health minister says Ont. is working on 'final plan' to vaccinate younger children as ministry reports 173 new school-related cases  CP24 Toronto's Breaking News
</li><li>Ottawa nearing herd immunity as it hits major vaccine milestones  CBC.ca
</li>…",Ontarios health minister says that the province is working on a final plan for the administration of COVID-19 vaccines to younger school-aged children and will be ready to go as soon as it receives H… [+3278 chars],"['#Ontarios', '#health', '#minister', '#says', '#province']"
B.C. makes flu shot free for everyone this year - Vancouver Is Awesome,"<ol><li>B.C. makes flu shot free for everyone this year  Vancouver Is Awesome
</li><li>Coronavirus infections amongst students, school staff declining after back-to-class surge - BC News  Castanet.net
</li><li>5 deaths in the last day, B.C. officials say in…","The province is rolling out free flu shots to everyone over the age of six months in B.C.
It was previously available free only for high-risk groups, including seniors in long-term and continuing ca… [+2044 chars]","['#province', '#rolling', '#flu', '#shots', '#age']"
Only fully vaccinated people to be allowed in Parliament Hill buildings — a potential problem for Conservatives - National Post,"<ol><li>Only fully vaccinated people to be allowed in Parliament Hill buildings — a potential problem for Conservatives  National Post
</li><li>Parliament imposes mandatory vaccination rule on most MPs  CBC.ca
</li><li>Today’s coronavirus news: PM consults …","Conservative Leader Erin O'Toole supports COVID vaccinations but is against making them mandatory. He has refused to say how many of his MPs are fully vaccinated 
Conservative Leader Erin O'Toole in… [+7206 chars]","['#Leader', '#Erin', ""#O'Toole"", '#supports', '#COVID']"
"5 deaths in the last day, B.C. officials say in update announcing 560 more cases - CTV News Vancouver","<ol><li>5 deaths in the last day, B.C. officials say in update announcing 560 more cases  CTV News Vancouver
</li><li>Coronavirus infections amongst students, school staff declining after back-to-class surge - BC News  Castanet.net
</li><li>BC COVID-19 upda…","Vancouver - 
Five people died of COVID-19 in the 24-hour period summarized in the latest update from B.C. health officials.
In a written statement, the Ministry of Health said another 560 cases wer… [+3204 chars]","['#Vancouver', '#people', '#died', '#COVID-19', '#hour']"
Public Health Sudbury reported 25 new COVID-19 cases for Oct. 19 - Sudbury.com,"<ol><li>Public Health Sudbury reported 25 new COVID-19 cases for Oct. 19  Sudbury.com
</li><li>Ontario reports 328 new coronavirus cases, 4 more deaths  CP24 Toronto's Breaking News
</li><li>Ontario sees 328 new COVID-19 cases as province finalizes plan to …","Public Health Sudbury and Districts (PHSD) has reported 25 new cases of COVID-19 in the local jurisdiction for Oct. 19.
The health unit is also reporting there are now 92 active cases are being moni… [+2787 chars]","['#cases', '#Public', '#Health', '#Sudbury', '#Districts']"
COVID-19: Ontario reports 304 new cases; 20 in Ottawa; Cornwall MDs say hospital 'in crisis' - Ottawa Citizen,"<ol><li>COVID-19: Ontario reports 304 new cases; 20 in Ottawa; Cornwall MDs say hospital 'in crisis'  Ottawa Citizen
</li><li>Ontario reports 304 new coronavirus cases; four more deaths  CP24 Toronto's Breaking News
</li><li>Nine New Cases of COVID-19 Repor…","Aedan Helmer
FILE: An ICU team helping to intubate a patient suffering from COVID-19 at Humber River Hospital in Toronto.Photo by Cole Burston
Article content
Cornwall Community Hospital is now in… [+5977 chars]","['#Hospital', '#Aedan', '#Helmer', '#FILE', '#ICU']"
Manitoba pastor to be released following arrest for alleged defiance of public health orders - CTV News,"<ol><li>Manitoba pastor to be released following arrest for alleged defiance of public health orders  CTV News
</li><li>Manitoba says 158 health-care workers on unpaid leave over COVID-19 testing  Global News
</li><li>Coronavirus: 1 death, 51 new COVID-19 c…","WINNIPEG - 
A Manitoba pastor is set to be released from custody following his arrest for alleged defiance of public health orders.
Tobias Tissen, the pastor of the Church of God Restoration near S… [+1178 chars]","['#pastor', '#WINNIPEG', '#Manitoba', '#set', '#released']"
COVID-19: Ontario reports 304 new cases; 20 in Ottawa; Cornwall MDs say hospital 'in crisis' - Ottawa Citizen,"<ol><li>COVID-19: Ontario reports 304 new cases; 20 in Ottawa; Cornwall MDs say hospital 'in crisis'  Ottawa Citizen
</li><li>Ontario reports 304 new coronavirus cases; four more deaths  CP24 Toronto's Breaking News
</li><li>Nine New Cases of COVID-19 Repor…","Aedan Helmer
FILE: An ICU team helping to intubate a patient suffering from COVID-19 at Humber River Hospital in Toronto.Photo by Cole Burston
Article content
Cornwall Community Hospital is now in… [+5977 chars]","['#Hospital', '#Aedan', '#Helmer', '#FILE', '#ICU']"
Queen cancels Northern Ireland trip and told to rest,"Buckingham Palace says monarch has ‘reluctantly accepted medical advice to rest for next few days’The Queen has cancelled a trip to Northern Ireland and “reluctantly accepted medical advice to rest for the next few days”, Buckingham palace said.A spokesperson…","The Queen has cancelled a trip to Northern Ireland and reluctantly accepted medical advice to rest for the next few days, Buckingham palace has said.
A spokesperson for the palace said: The Queen ha… [+636 chars]","['#Queen', '#palace', '#said', '#cancelled', '#trip']"
Covid-19 news: No 10 warns of ‘challenging’ months ahead for UK,"The latest coronavirus news updated every day including coronavirus cases, the latest news, features and interviews from New Scientist and essential information about the covid-19 pandemic","By Michael Le Page
 , Clare Wilson
 , Jessica Hamzelou
 , Sam Wong
 , Graham Lawton
 , Adam Vaughan
 , Conrad Quilty-Harper
 , Jason Arunn Murugesu
 and Layal Liverpool
Commuters on the Lond… [+55574 chars]","['#Michael', '#Le', '#Page', '#Clare', '#Wilson']"
Few new cases of COVID-19 in Midwestern Ontario Thursday - BlackburnNews.com,"<ol><li>Few new cases of COVID-19 in Midwestern Ontario Thursday  BlackburnNews.com
</li><li>1 new COVID-19 case reported in Guelph, active cases at 25  Global News
</li><li>View Full coverage on Google News</li></ol>","By Janice MacKayOctober 19, 2021 4:31pmOntario reported 328 new Novel Coronavirus infections Thursday.
The Grey Bruce Health Unit added no new cases. There are 22 active cases, and two residents hos… [+406 chars]","['#cases', '#Janice', '#MacKayOctober', '#reported', '#Novel']"
Czechs report highest daily tally of COVID-19 cases since April - Reuters,"The Czech Republic detected 2,521 new cases of COVID-19 on Oct. 18, the highest daily tally since late April, data from the Health Ministry showed on Tuesday.","A man receives a dose of the coronavirus disease (COVID-19) vaccine during a trial run of the national vaccination centre located inside the O2 Arena in Prague, Czech Republic, April 9, 2021. REUTERS… [+973 chars]","['#man', '#receives', '#dose', '#coronavirus', '#disease']"
Roche raises 2021 outlook as COVID-19 tests continue powering sales - Reuters.com,"Swiss drugmaker Roche raised its 2021 sales forecast after posting an 8% rise in nine-month revenues, powered by demand for COVID-19 tests and strength in the overall business due to newly launched diagnostics platforms and medicines.","By Reuters Staff
FILE PHOTO: A logo of Swiss pharmaceutical company Roche in Rotkreuz, Switzerland, April 12, 2012. REUTERS/Michael Buholzer
(Reuters) -Swiss drugmaker Roche raised its 2021 sales f… [+1280 chars]","['#Reuters', '#Roche', '#Staff', '#FILE', '#PHOTO']"
Japan warns of need for stable currency as weak yen lifts input costs - Reuters,"Japan will watch currency movements carefully as exchange rate stability was important, a top government official said on Wednesday, in a warning that followed the yen's slide to a four-year low against the dollar.","TOKYO, Oct 20 (Reuters) - Japan will watch currency movements carefully as exchange rate stability was important, a top government official said on Wednesday, in a warning that followed the yen's sli… [+906 chars]","['#TOKYO', '#Oct', '#Reuters', '#Japan', '#watch']"
UPDATE 1-Japan warns of need for stable currency as weak yen lifts input costs - Reuters,"* Weak yen, rising energy costs, risk cooling consumption (Adds quote, details on Japan's economy and FX stance)","* Govt watching currency moves carefully - Isozaki
* Exchange-rate stability was extremely important
* Weak yen, rising energy costs, risk cooling consumption (Adds quote, details on Japans economy… [+1052 chars]","['#Govt', '#watching', '#currency', '#moves', '#Isozaki']"
U.S. administers 410.2 mln doses of COVID-19 vaccines - CDC - Reuters,"The United States has administered 410,189,737 doses of COVID-19 vaccines in the country as of Wednesday morning and distributed 496,915,265 doses, the U.S. Centers for Disease Control and Prevention said.","A healthcare worker prepares doses of the coronavirus disease (COVID-19) vaccine following Republican Governor Greg Abbott's ban on COVID-19 vaccine mandates by any entity, including private employer… [+1158 chars]","['#COVID-19', '#vaccine', '#healthcare', '#worker', '#prepares']"
Westpac to launch zero-interest digital card with young consumers in focus - Reuters,"Westpac Banking Corp <a href=""https://www.reuters.com/companies/WBC.AX"" target=""_blank"">(WBC.AX)</a> said on Wednesday it would launch a digital credit card this year that would offer zero interest and be aimed primarily at young customers who are seeking the…","An office building with Westpac logo is seen amidst the easing of the coronavirus disease (COVID-19) restrictions in the Central Business District of Sydney, Australia, June 3, 2020. REUTERS/Loren El… [+1256 chars]","['#office', '#building', '#Westpac', '#logo', '#seen']"
FAA demanding more transparency from U.S. airplane manufacturers -testimony - Reuters,"The head of the Federal Aviation Administration (FAA) will tell U.S. lawmakers on Thursday that the agency is taking a new stance in overseeing the safety efforts of airplane manufacturers like Boeing Co <a href=""https://www.reuters.com/companies/BA.N"" target…","Travelers wearing protective face masks to prevent the spread of the coronavirus disease (COVID-19) go through security before boarding a flight at the airport in Denver, Colorado, U.S., November 24,… [+1018 chars]","['#Travelers', '#wearing', '#face', '#masks', '#prevent']"
Brazil house speaker says spending ceiling cannot be put above welfare - Reuters,Brazilian lower house Speaker Arthur Lira signaled late on Monday that he might be open to discuss the introduction of a welfare program that could break the country's spending ceiling.,"President of Brazil's Lower House Arthur Lira is seen after a meeting with Brazil's Economy Minister Paulo Guedes, Brazil's Minister of the Secretariat of Government Luiz Eduardo Ramos and President … [+1422 chars]","['#Brazil', '#President', '#Minister', '#Lower', '#House']"
UK inflation declines unexpectedly in September - ONS - Reuters,"British inflation slowed unexpectedly last month but the decline probably marked a temporary respite for consumers and the Bank of England is expected to address the acceleration by raising interests rates, possibly in two weeks.","People shop at a market stalls in east London, Britain, January 23, 2021. REUTERS/Henry NichollsLONDON, Oct 20 (Reuters) - British inflation slowed unexpectedly last month but the decline probably ma… [+1162 chars]","['#People', '#shop', '#market', '#stalls', '#London']"
UK inflation declines unexpectedly in September - ONS - Reuters,"British inflation slowed unexpectedly last month but the decline probably marked a temporary respite for consumers and the Bank of England is expected to address the acceleration by raising interests rates, possibly in two weeks.","By Reuters Staff
FILE PHOTO: People shop at a market stalls in east London, Britain, January 23, 2021. REUTERS/Henry Nicholls
LONDON (Reuters) -British inflation slowed unexpectedly last month but … [+1063 chars]","['#Reuters', '#Staff', '#FILE', '#PHOTO', '#People']"
On the edge: UK health service facing growing winter pressures - Reuters,"The National Health Service is close to the edge of being overwhelmed in many parts of Britain and pressure is only going to increase as winter approaches, the head of a healthcare system body said on Wednesday.","NHS workers are seen next to a coronavirus disease (COVID-19) mobile testing unit in Tower Hamlets, London, Britain, May 2, 2021. REUTERS/Peter NichollsLONDON, Oct 20 (Reuters) - The National Health … [+817 chars]","['#NHS', '#workers', '#seen', '#coronavirus', '#disease']"
Washington subway board to retain outside safety advisers after derailment - Reuters,"The chair of the Washington Metropolitan Area Transit Authority (WMATA) board said on Wednesday that directors will retain outside safety advisers in the wake of last week's derailment, which that led to the indefinite removal of about 60% of the subway syste…","A person rests on a Washington Metro subway car wearing a face mask, following Mayor Muriel Bowser's declaration of a state of emergency due to the coronavirus disease (COVID-19) in Washington, U.S.,… [+896 chars]","['#Washington', '#person', '#rests', '#Metro', '#subway']"
Tokyo aims to lift COVID-19 curbs on restaurants as cases fall - media - Reuters,"The Tokyo Metropolitan Government is aiming to ease COVID-19 restrictions on bars and restaurants next week as infections continue to decline, the Jiji news service said on Wednesday.","People wearing protective masks amid the coronavirus disease (COVID-19) outbreak make their way at a shopping district in Tokyo, Japan, September 9, 2021. REUTERS/Kim Kyung-Hoon/File PhotoTOKYO, Oct … [+1337 chars]","['#People', '#wearing', '#masks', '#coronavirus', '#disease']"
Johnson & Johnson maintains 2021 sales forecast for COVID-19 vaccine - Reuters,"Johnson & Johnson <a href=""https://www.reuters.com/companies/JNJ.N"" target=""_blank"">(JNJ.N)</a> on Tuesday raised its adjusted profit forecast for 2021, even as it stuck to its outlook of $2.5 billion in sales from its COVID-19 vaccine this year.","Vials labelled ""COVID-19 Coronavirus Vaccine"" and sryinge are seen in front of displayed Johnson&amp;Johnson logo in this illustration taken, February 9, 2021. REUTERS/Dado Ruvic/Illustration Oct 19 … [+1012 chars]","['#Vials', '#labelled', '#COVID-19', '#Coronavirus', '#Vaccine']"
Slovakia's daily COVID-19 cases hit new peak since early March - Reuters,"Slovakia reported 3,480 new COVID-19 cases on Oct. 19, its highest daily tally since March 9, health ministry data showed on Wednesday.","A man, self-described as pilgrim, walks outside a vaccination centre in Zilina, as the country starts inoculations with Russian Sputnik V vaccines against the coronavirus disease (COVID-19), Slovakia… [+1288 chars]","['#man', '#self', '#described', '#pilgrim', '#walks']"
